,Age,NHLid,Position,GP,G,A,PTS,+/-,TOI/GP,IPP%,PTS/GP,Seasons
0,28,8476805,LW,1,0,0,0,0,8.57,0.0,0.0,1
1,29,8471716,LW/RW,64,7,14,21,-20,16.65,61.8,0.328125,10
2,23,8476857,LW,15,1,1,2,-2,12.33,40.0,0.13333333333333333,1
3,25,8478569,C,29,2,3,5,3,10.23,55.6,0.1724137931034483,2
4,24,8475844,LW,7,1,2,3,0,12.78,75.0,0.42857142857142855,3
5,19,8478427,RW/LW,82,24,25,49,-1,16.78,69.0,0.5975609756097561,1
6,28,8473991,D,82,3,10,13,23,19.8,21.0,0.15853658536585366,9
7,22,8476981,RW,78,17,12,29,12,12.02,69.0,0.3717948717948718,3
8,20,8478397,D,1,0,0,0,-1,18.55,0.0,0.0,1
9,25,8476404,C,36,0,2,2,-2,10.6,33.3,0.05555555555555555,3
10,23,8477413,RW,46,7,17,24,1,13.97,85.7,0.5217391304347826,3
11,28,8473573,C,64,22,23,45,9,17.85,66.2,0.703125,9
12,24,8476326,RW,10,3,0,3,3,10.87,50.0,0.3,2
13,23,8476469,RW,57,10,9,19,-8,15.13,67.9,0.3333333333333333,3
14,23,8478042,LW/RW,80,31,30,61,16,17.15,71.8,0.7625,3
15,22,8476960,C,64,18,11,29,-7,13.47,72.5,0.453125,2
16,27,8474715,RW,82,35,27,62,13,18.08,69.7,0.7560975609756098,6
17,23,8477041,D,5,0,0,0,0,16.08,0.0,0.0,1
18,27,8479483,D,25,2,2,4,1,15.6,30.8,0.16,1
19,32,8470655,C,74,17,21,38,2,17.05,58.5,0.5135135135135135,11
20,27,8474150,C,81,22,31,53,9,17.6,67.1,0.654320987654321,9
21,29,8473563,C,82,23,63,86,17,18.27,84.3,1.048780487804878,10
22,24,8476466,LW,68,18,17,35,-6,15.88,67.3,0.5147058823529411,6
23,25,8478376,C,7,0,0,0,-1,8.0,0.0,0.0,1
24,27,8474573,C,82,13,43,56,5,18.37,62.2,0.6829268292682927,9
25,21,8477473,RW,32,2,2,4,0,10.63,36.4,0.125,2
26,21,8477491,RW,14,3,1,4,1,9.23,66.7,0.2857142857142857,1
27,21,8477964,C,30,5,7,12,5,11.78,75.0,0.4,1
28,22,8477003,RW,3,0,0,0,0,8.58,0.0,0.0,1
29,26,8474717,D,60,2,11,13,-5,18.27,32.5,0.21666666666666667,5
30,21,8477493,C,61,21,31,52,13,19.4,74.3,0.8524590163934426,4
31,25,8475197,D,74,7,31,38,-34,23.3,60.3,0.5135135135135135,6
32,28,8474749,D,24,1,1,2,-4,15.38,15.4,0.08333333333333333,7
33,19,8478445,C,2,0,0,0,-2,9.75,0.0,0.0,1
34,29,8471760,C,9,0,0,0,-1,6.77,0.0,0.0,1
35,31,8474291,C,81,13,17,30,20,13.63,73.2,0.37037037037037035,9
36,36,8467400,D,81,5,13,18,-14,21.52,32.1,0.2222222222222222,13
37,24,8476470,D,74,4,24,28,8,19.48,35.9,0.3783783783783784,5
38,19,8478463,C,66,9,15,24,1,13.02,61.5,0.36363636363636365,1
39,25,8475192,LW,5,0,0,0,-3,8.82,0.0,0.0,1
40,28,8473492,LW,49,3,5,8,-10,13.17,47.1,0.16326530612244897,9
41,31,8477930,C,82,4,4,8,-1,12.97,38.1,0.0975609756097561,3
42,27,8473994,LW,77,26,43,69,-9,19.37,80.2,0.8961038961038961,8
43,29,8474818,D,71,4,13,17,-4,18.28,43.6,0.23943661971830985,6
44,25,8475761,RW/LW,65,8,11,19,-3,13.72,70.4,0.2923076923076923,5
45,20,8477935,C,81,13,13,26,-16,14.98,65.0,0.32098765432098764,3
46,22,8476988,D,62,3,12,15,8,16.62,30.6,0.24193548387096775,1
47,31,8470638,C,79,21,32,53,12,19.33,53.5,0.6708860759493671,13
48,28,8473534,C,82,23,11,34,-7,15.98,68.0,0.4146341463414634,9
49,22,8477006,C,5,0,1,1,0,8.13,100.0,0.2,2
50,21,8477479,LW,7,0,0,0,-1,9.1,0.0,0.0,1
51,30,8471254,LW,11,1,0,1,-4,10.43,20.0,0.09090909090909091,1
52,28,8473415,D,36,0,3,3,-4,13.17,27.3,0.08333333333333333,3
53,35,8469598,D,81,3,11,14,0,18.75,25.0,0.1728395061728395,12
54,26,8475868,D,29,0,7,7,-1,11.8,46.7,0.2413793103448276,3
55,21,8477416,RW,26,6,7,13,4,14.08,56.5,0.5,2
56,24,8475760,C,54,7,7,14,-19,13.15,58.3,0.25925925925925924,5
57,22,8477010,C,27,3,6,9,-10,13.37,60.0,0.3333333333333333,2
58,21,8477320,LW,19,1,1,2,-2,8.78,66.7,0.10526315789473684,1
59,30,8471663,RW,2,0,0,0,0,8.12,0.0,0.0,10
60,27,8474571,LW/RW,81,10,16,26,0,14.27,54.2,0.32098765432098764,9
61,19,8478444,RW,9,4,1,5,0,16.22,62.5,0.5555555555555556,1
62,26,8474567,D,56,2,9,11,-17,20.08,32.4,0.19642857142857142,9
63,30,8471766,RW,51,0,3,3,-3,5.82,50.0,0.058823529411764705,10
64,28,8474009,C,80,18,19,37,-5,16.65,72.5,0.4625,8
65,27,8474697,D,70,1,2,3,-3,14.02,12.5,0.04285714285714286,6
66,27,8474145,D,38,1,3,4,11,14.08,17.4,0.10526315789473684,6
67,23,8476423,C,39,6,4,10,-6,11.73,58.8,0.2564102564102564,4
68,26,8474642,C,61,3,4,7,-2,11.35,38.9,0.11475409836065574,6
69,24,8475739,LW,19,2,1,3,-3,10.15,100.0,0.15789473684210525,3
70,26,8475268,LW/RW,6,0,0,0,0,11.2,0.0,0.0,6
71,35,8471504,RW/LW,65,12,6,18,-19,13.95,60.0,0.27692307692307694,1
72,33,8470151,D,81,1,14,15,6,22.4,21.1,0.18518518518518517,14
73,32,8470187,D,66,6,17,23,11,20.73,39.0,0.3484848484848485,10
74,32,8470619,C,75,13,12,25,3,13.0,55.6,0.3333333333333333,10
75,30,8475098,C,78,18,37,55,-1,16.45,62.5,0.7051282051282052,8
76,29,8473544,C,81,14,25,39,12,17.38,52.0,0.48148148148148145,10
77,29,8474027,D,81,4,9,13,1,19.98,27.1,0.16049382716049382,7
78,26,8474673,D,82,6,30,36,-16,23.58,46.2,0.43902439024390244,7
79,23,8476463,D,68,3,22,25,5,19.55,39.7,0.36764705882352944,5
80,32,8470803,C,69,8,7,15,2,11.2,55.6,0.21739130434782608,12
81,23,8477380,C,6,0,2,2,2,12.28,66.7,0.3333333333333333,1
82,31,8471426,RW,74,13,12,25,-11,16.22,46.3,0.33783783783783783,11
83,22,8477015,RW,82,20,16,36,3,16.1,53.7,0.43902439024390244,2
84,32,8470606,RW/LW,80,14,22,36,-4,16.0,65.5,0.45,13
85,26,8476806,RW,64,3,3,6,-7,10.37,54.5,0.09375,5
86,24,8477887,C,14,0,0,0,-6,9.72,0.0,0.0,1
87,21,8477402,RW/LW,41,8,12,20,6,13.25,58.8,0.4878048780487805,1
88,21,8477444,C,64,12,23,35,13,13.27,79.5,0.546875,3
89,28,8475982,D,2,0,0,0,-1,11.17,0.0,0.0,1
90,25,8475788,C,49,5,11,16,-7,13.35,66.7,0.32653061224489793,5
91,31,8470613,D,82,29,47,76,19,24.93,65.5,0.926829268292683,13
92,35,8470358,LW/RW,75,15,16,31,3,14.63,68.9,0.41333333333333333,12
93,30,8471761,D,1,0,0,0,0,21.47,0.0,0.0,9
94,31,8470834,D,80,13,39,52,10,27.45,47.3,0.65,12
95,27,8474038,C,81,22,21,43,21,15.07,71.7,0.5308641975308642,7
96,22,8479465,C,60,7,11,18,3,13.23,54.5,0.3,1
97,25,8475296,RW,4,0,0,0,0,6.82,0.0,0.0,1
98,31,8471339,RW,18,2,2,4,-4,14.15,57.1,0.2222222222222222,11
99,27,8474685,LW,65,10,5,15,-4,13.35,50.0,0.23076923076923078,7
100,34,8469500,C,61,10,21,31,-9,17.35,66.0,0.5081967213114754,14
101,37,8466285,D,80,5,12,17,12,18.43,23.9,0.2125,1
102,30,8476219,C,3,0,0,0,0,7.88,0.0,0.0,1
103,28,8474008,C,6,0,0,0,-2,10.48,0.0,0.0,4
104,32,8470640,D,6,0,1,1,-1,13.15,33.3,0.16666666666666666,1
105,20,8478443,D,82,6,10,16,9,20.72,22.2,0.1951219512195122,1
106,26,8474590,D,72,9,28,37,7,22.7,48.7,0.5138888888888888,8
107,19,8478506,D,2,0,1,1,-2,17.13,50.0,0.5,1
108,25,8477846,C,11,2,2,4,5,10.38,66.7,0.36363636363636365,2
109,25,8477901,LW,33,2,7,9,4,10.25,69.2,0.2727272727272727,2
110,22,8476941,D,67,2,6,8,8,16.35,14.5,0.11940298507462686,3
111,20,8478851,D,2,0,0,0,1,10.4,0.0,0.0,1
112,22,8477478,LW,41,5,3,8,-1,9.0,80.0,0.1951219512195122,1
113,31,8470604,C,82,32,34,66,2,18.03,77.6,0.8048780487804879,12
114,23,8476879,D,79,2,15,17,-11,23.2,30.4,0.21518987341772153,4
115,21,8477417,LW/RW,11,0,2,2,0,13.92,25.0,0.18181818181818182,1
116,19,8478469,D,1,0,0,0,-2,7.15,0.0,0.0,1
117,24,8475808,C,68,4,5,9,-12,11.02,56.3,0.1323529411764706,4
118,39,8465009,D,75,9,19,29,18,23.22,36.7,0.38666666666666666,19
119,25,8475279,D,59,2,10,12,2,15.32,34.3,0.2033898305084746,4
120,26,8475163,RW,81,12,12,24,-6,13.38,64.9,0.2962962962962963,5
121,37,8466251,LW/RW,82,20,13,33,1,13.05,68.8,0.4024390243902439,16
122,29,8471710,D,18,1,4,5,8,14.27,38.5,0.2777777777777778,7
123,18,8479345,D,68,7,13,20,-14,16.67,52.6,0.29411764705882354,1
124,25,8475231,C,59,8,17,25,9,13.9,75.8,0.423728813559322,6
125,24,8476368,D,33,3,8,11,5,13.13,78.6,0.3333333333333333,2
126,24,8476431,D,31,2,9,11,3,15.82,47.8,0.3548387096774194,3
127,25,8475160,C,73,6,6,12,-2,10.72,75.0,0.1643835616438356,7
128,29,8473504,RW,66,5,15,20,2,14.0,58.8,0.30303030303030304,10
129,31,8470601,D,80,5,7,12,-1,16.73,27.9,0.15,12
130,29,8471699,C,82,16,19,35,11,15.13,72.9,0.4268292682926829,10
131,26,8474577,C,62,4,4,8,-21,10.7,50.0,0.12903225806451613,1
132,27,8474013,D,81,5,21,26,26,19.82,32.9,0.32098765432098764,7
133,25,8476399,C,23,1,1,2,-7,12.85,100.0,0.08695652173913043,1
134,30,8471260,LW/RW,77,8,12,20,-19,14.97,57.1,0.2597402597402597,11
135,21,8477456,C,21,3,2,5,0,14.93,41.7,0.23809523809523808,1
136,27,8476195,C,11,1,3,4,0,11.57,80.0,0.36363636363636365,4
137,30,8473588,RW,13,0,0,0,-4,9.63,0.0,0.0,1
138,26,8475246,D,24,0,1,1,-1,13.13,10.0,0.041666666666666664,4
139,24,8475792,RW/LW,66,15,8,23,20,10.68,60.5,0.3484848484848485,6
140,20,8478398,LW,20,2,3,5,-7,12.22,62.5,0.25,1
141,22,8477429,C,64,9,8,17,8,12.35,65.4,0.265625,3
142,23,8476302,D,4,0,0,0,-1,10.77,0.0,0.0,5
143,23,8476393,C,60,6,10,16,-6,12.0,76.2,0.26666666666666666,3
144,27,8474053,C,73,25,27,52,11,17.63,72.2,0.7123287671232876,8
145,24,8476461,C,66,14,20,34,12,18.45,60.7,0.5151515151515151,6
146,24,8475745,C,82,18,38,56,13,16.7,70.9,0.6829268292682927,5
147,31,8471490,C,69,10,6,16,9,10.47,57.1,0.2318840579710145,7
148,24,8476390,C,59,4,6,10,0,9.95,66.7,0.1694915254237288,1
149,29,8471675,C,75,44,45,89,17,19.88,74.2,1.1866666666666668,12
150,19,8478474,LW,72,5,7,12,-20,11.88,66.7,0.16666666666666666,1
151,40,8464989,C,72,13,18,31,4,13.92,73.8,0.4305555555555556,19
152,24,8478512,C,49,5,8,13,-10,13.02,68.4,0.2653061224489796,1
153,25,8476403,D,43,2,4,6,-12,13.88,42.9,0.13953488372093023,3
154,33,8470110,D,56,5,14,19,7,20.38,32.2,0.3392857142857143,13
155,27,8474610,C,9,1,2,3,0,8.55,60.0,0.3333333333333333,7
156,23,8476479,C,82,13,27,40,5,15.58,76.9,0.4878048780487805,3
157,22,8477448,C,38,4,7,11,0,10.68,73.3,0.2894736842105263,3
158,21,8477460,C,24,2,1,3,-2,10.92,60.0,0.125,2
159,25,8475869,D,38,0,3,3,-2,15.72,15.0,0.07894736842105263,3
160,25,8475177,D,82,5,20,25,15,19.85,33.3,0.3048780487804878,5
161,21,8477455,LW,9,0,0,0,-3,10.9,0.0,0.0,3
162,22,8477520,C,1,0,0,0,0,11.3,0.0,0.0,1
163,21,8477950,D,39,5,9,14,-13,17.1,53.8,0.358974358974359,1
164,26,8477215,D,82,4,8,12,-22,21.93,21.8,0.14634146341463414,5
165,26,8474584,D,51,6,12,18,-5,19.5,47.4,0.35294117647058826,8
166,23,8476331,D,25,1,7,8,2,15.9,53.3,0.32,2
167,28,8474218,D,81,9,19,28,-14,19.62,45.2,0.345679012345679,8
168,30,8471976,C,49,6,8,14,4,12.47,53.8,0.2857142857142857,8
169,30,8471956,C,46,0,1,1,-6,9.4,10.0,0.021739130434782608,1
170,25,8475235,LW,42,0,2,2,-6,7.42,50.0,0.047619047619047616,4
171,25,8475155,D,1,0,0,0,0,16.13,0.0,0.0,1
172,23,8476858,LW,36,1,6,7,-12,12.3,63.6,0.19444444444444445,2
173,21,8477450,C,10,2,0,2,-3,11.78,100.0,0.2,2
174,27,8474018,C,3,0,0,0,0,11.02,0.0,0.0,1
175,26,8475455,D,81,2,8,10,-2,16.38,28.6,0.12345679012345678,6
176,40,8462038,RW/LW,74,6,21,27,-3,15.05,67.5,0.36486486486486486,1
177,21,8477503,C,59,9,29,38,-9,16.98,69.1,0.6440677966101694,2
178,24,8475820,RW,61,6,11,17,-5,13.68,60.7,0.2786885245901639,2
179,30,8473432,RW,14,1,3,4,-6,9.93,80.0,0.2857142857142857,9
180,22,8477009,D,35,0,11,11,10,18.43,44.0,0.3142857142857143,1
181,27,8474563,D,82,12,32,44,8,27.15,45.4,0.5365853658536586,9
182,26,8475343,C,70,6,16,22,-15,12.45,73.3,0.3142857142857143,2
183,26,8475413,C,9,0,2,2,0,10.47,66.7,0.2222222222222222,1
184,21,8477934,C,82,29,48,77,7,18.88,70.0,0.9390243902439024,3
185,21,8477494,LW,73,21,32,53,-13,17.7,71.6,0.726027397260274,3
186,30,8471273,C,80,12,29,41,16,17.9,63.1,0.5125,11
187,25,8475168,C,77,18,23,41,-34,18.28,75.9,0.5324675324675324,8
188,21,8477407,LW/RW,58,5,10,15,-7,13.3,50.0,0.25862068965517243,3
189,22,8476856,D,76,11,23,34,15,20.32,38.2,0.4473684210526316,4
190,26,8475254,C,39,2,2,4,1,9.67,50.0,0.10256410256410256,5
191,25,8475208,D,70,1,14,15,0,20.53,25.4,0.21428571428571427,4
192,20,8477989,C,78,15,18,33,7,15.62,64.7,0.4230769230769231,1
193,24,8476288,C,81,14,18,32,7,14.38,64.0,0.3950617283950617,2
194,25,8475236,C,60,3,9,12,-7,16.82,42.9,0.2,6
195,32,8470622,RW/LW,79,32,19,51,-2,16.42,62.2,0.6455696202531646,12
196,26,8474586,C,82,20,31,51,3,16.75,70.8,0.6219512195121951,7
197,30,8471303,D,68,6,15,21,-20,24.32,38.2,0.3088235294117647,11
198,23,8476441,D,69,3,12,15,11,17.77,34.1,0.21739130434782608,2
199,20,8477940,LW,82,25,39,64,1,17.48,77.1,0.7804878048780488,2
200,20,8478403,C,61,24,33,57,-13,19.92,78.1,0.9344262295081968,2
201,20,8477932,D,68,10,11,21,-23,21.47,42.0,0.3088235294117647,3
202,26,8475218,D,82,3,20,23,4,23.45,32.9,0.2804878048780488,6
203,25,8475171,D,79,12,27,39,-25,24.62,45.9,0.4936708860759494,7
204,21,8477461,LW,18,1,6,7,5,15.63,70.0,0.3888888888888889,1
205,27,8474189,C,81,12,13,25,15,13.9,56.8,0.30864197530864196,8
206,25,8475176,D,71,16,22,38,17,23.95,42.7,0.5352112676056338,6
207,30,8471296,D,76,2,8,10,1,21.32,22.2,0.13157894736842105,6
208,34,8468674,D,81,4,12,16,2,18.33,35.6,0.19753086419753085,8
209,20,8477971,D,5,0,0,0,-3,10.58,0.0,0.0,1
210,27,8474589,C,51,5,8,13,-10,12.83,56.5,0.2549019607843137,8
211,32,8470828,D,60,1,13,14,-7,21.9,25.0,0.23333333333333334,10
212,32,8470318,D,51,1,8,9,-2,19.22,25.0,0.17647058823529413,10
213,31,8470626,C,65,11,13,24,-9,18.67,54.5,0.36923076923076925,11
214,19,8478493,C,15,3,4,7,1,10.62,100.0,0.4666666666666667,1
215,21,8477454,LW,26,3,0,3,-9,11.8,60.0,0.11538461538461539,1
216,24,8475770,LW/RW,3,0,0,0,1,8.8,0.0,0.0,1
217,20,8477952,C,51,11,18,29,-16,15.62,67.4,0.5686274509803921,1
218,22,8476889,C,80,12,21,33,-6,16.17,66.0,0.4125,2
219,28,8473992,D,52,0,8,8,-3,13.7,42.1,0.15384615384615385,8
220,27,8476769,RW,3,0,0,0,0,8.27,0.0,0.0,1
221,21,8477392,RW,10,0,1,1,-1,10.42,100.0,0.1,2
222,25,8475855,RW/LW,68,6,15,21,6,13.8,58.3,0.3088235294117647,4
223,24,8475753,D,75,17,20,37,-18,23.13,52.9,0.49333333333333335,6
224,29,8471816,D,4,0,2,2,1,7.92,100.0,0.5,1
225,28,8476166,D,27,0,7,7,3,13.37,43.8,0.25925925925925924,4
226,31,8470611,C,53,6,5,11,2,10.93,61.1,0.20754716981132076,12
227,24,8475907,LW/RW,76,15,10,25,-1,11.57,67.6,0.32894736842105265,3
228,20,8477942,LW,54,11,5,16,1,13.52,69.6,0.2962962962962963,3
229,36,8469759,C,59,2,2,4,-15,11.55,33.3,0.06779661016949153,1
230,32,8470047,C,79,12,30,42,-1,17.4,65.6,0.5316455696202531,12
231,19,8478432,RW,7,3,0,3,0,12.33,100.0,0.42857142857142855,1
232,36,8467370,C,72,18,24,42,1,16.62,66.7,0.5833333333333334,17
233,28,8476808,C,51,6,4,10,2,12.07,50.0,0.19607843137254902,1
234,25,8475220,LW,80,13,10,23,-1,15.47,56.1,0.2875,6
235,29,8473422,LW/RW,79,26,25,51,-4,18.43,64.6,0.6455696202531646,10
236,25,8477850,D,51,2,6,8,10,14.93,25.8,0.1568627450980392,4
237,24,8475762,D,82,2,16,18,8,20.12,34.6,0.21951219512195122,2
238,20,8478417,C,1,0,0,0,0,8.42,0.0,0.0,1
239,22,8476887,C,82,31,27,58,-4,18.52,69.9,0.7073170731707317,5
240,20,8478055,D,38,2,3,5,3,14.82,25.0,0.13157894736842105,1
241,25,8475764,D,80,11,28,39,7,24.85,39.4,0.4875,7
242,29,8471742,D,68,3,16,19,-5,18.48,41.3,0.27941176470588236,8
243,23,8476924,RW,2,0,0,0,-3,8.33,0.0,0.0,1
244,25,8475278,C,6,0,0,0,-3,10.55,0.0,0.0,2
245,28,8473564,C,82,17,27,44,13,17.08,62.9,0.5365853658536586,9
246,34,8468483,RW,56,10,11,21,-4,14.78,60.0,0.375,16
247,23,8476545,RW,13,0,1,1,0,5.82,50.0,0.07692307692307693,1
248,27,8474040,C,81,18,32,50,10,13.72,67.6,0.6172839506172839,10
249,22,8476851,C,61,17,27,44,-5,15.92,73.3,0.7213114754098361,5
250,24,8475848,RW,64,10,19,29,7,15.1,59.2,0.453125,5
251,31,8476116,C,27,2,1,3,-3,9.17,42.9,0.1111111111111111,1
252,26,8474581,D,82,9,34,43,24,21.3,39.1,0.524390243902439,6
253,32,8474520,D,70,1,8,9,-8,18.57,24.3,0.12857142857142856,9
254,23,8477715,C,4,0,1,1,0,12.98,100.0,0.25,1
255,23,8477919,C,9,0,1,1,1,8.67,25.0,0.1111111111111111,1
256,23,8476346,LW,72,18,43,61,-7,18.48,80.3,0.8472222222222222,4
257,22,8476867,C,57,0,5,5,-2,9.5,41.7,0.08771929824561403,2
258,26,8474611,D,12,1,3,4,1,12.52,66.7,0.3333333333333333,1
259,21,8477512,C,21,2,1,3,2,9.7,42.9,0.14285714285714285,2
260,27,8473989,LW,11,0,0,0,-2,7.13,0.0,0.0,1
261,25,8475199,D,27,0,1,1,-4,11.58,10.0,0.037037037037037035,1
262,31,8470612,C,74,15,58,73,7,21.07,82.0,0.9864864864864865,12
263,33,8470104,D,18,1,4,5,-4,15.45,83.3,0.2777777777777778,1
264,37,8467407,RW,82,15,20,35,-11,16.6,76.1,0.4268292682926829,15
265,33,8472410,C,26,1,5,6,9,11.2,40.0,0.23076923076923078,1
266,33,8470966,D,81,12,27,39,22,23.58,39.0,0.48148148148148145,11
267,32,8471958,D,63,4,11,15,8,19.1,31.3,0.23809523809523808,11
268,22,8476878,C,75,7,9,16,-7,13.17,72.7,0.21333333333333335,4
269,28,8473512,C,82,14,44,58,-15,19.12,59.8,0.7073170731707317,10
270,33,8470854,LW,11,1,1,2,0,10.92,100.0,0.18181818181818182,10
271,27,8476822,C,74,3,11,14,-10,12.92,73.7,0.1891891891891892,4
272,21,8477958,RW/LW,14,3,0,3,0,11.37,60.0,0.21428571428571427,2
273,31,8471274,D,82,6,30,36,-9,23.33,43.9,0.43902439024390244,10
274,27,8474597,D,33,0,5,5,-11,16.98,29.4,0.15151515151515152,1
275,23,8476624,C,3,0,1,1,0,11.3,,0.3333333333333333,3
276,33,8470159,C,13,1,0,1,-5,8.18,100.0,0.07692307692307693,1
277,32,8470324,D,66,1,5,6,-3,18.45,21.4,0.09090909090909091,12
278,23,8476906,D,76,7,32,39,-21,19.58,48.8,0.5131578947368421,3
279,25,8476826,C,20,6,2,8,-1,15.37,72.7,0.4,2
280,29,8473546,RW,76,27,13,40,22,14.1,74.1,0.5263157894736842,8
281,24,8475774,D,10,0,0,0,0,9.63,0.0,0.0,1
282,23,8476440,C,69,19,13,32,-19,17.3,68.1,0.463768115942029,4
283,24,8475798,C,81,26,43,69,23,18.82,73.4,0.8518518518518519,5
284,26,8474683,C,46,0,4,4,-5,9.77,57.1,0.08695652173913043,4
285,23,8476344,C,52,7,2,9,7,9.83,50.0,0.17307692307692307,3
286,24,8475857,D,49,1,6,7,3,14.15,30.4,0.14285714285714285,2
287,31,8471242,D,72,14,22,36,-20,23.55,51.4,0.5,12
288,34,8472382,D,66,4,9,13,-16,21.75,28.9,0.19696969696969696,11
289,33,8470121,D,26,1,1,2,3,13.18,22.2,0.07692307692307693,1
290,20,8478421,LW,5,0,1,1,-2,13.65,100.0,0.2,1
291,25,8476414,RW,3,0,0,0,-1,6.48,0.0,0.0,1
292,23,8476495,C,24,0,5,5,6,12.73,35.7,0.20833333333333334,3
